raceId,constructorId,constructor_name,constructor_nationality
989,6,Ferrari,Italian
989,131,Mercedes,German
989,9,Red Bull,Austrian
989,1,McLaren,British
989,4,Renault,French
989,10,Force India,Indian
989,15,Sauber,Swiss
989,3,Williams,British
989,5,Toro Rosso,Italian
989,210,Haas F1 Team,American
990,210,Haas F1 Team,American
990,15,Sauber,Swiss
990,5,Toro Rosso,Italian
990,3,Williams,British
990,9,Red Bull,Austrian
990,1,McLaren,British
990,4,Renault,French
990,10,Force India,Indian
990,131,Mercedes,German
990,6,Ferrari,Italian
991,6,Ferrari,Italian
991,131,Mercedes,German
991,9,Red Bull,Austrian
991,1,McLaren,British
991,4,Renault,French
991,10,Force India,Indian
991,15,Sauber,Swiss
991,3,Williams,British
991,5,Toro Rosso,Italian
991,210,Haas F1 Team,American
992,6,Ferrari,Italian
992,131,Mercedes,German
992,9,Red Bull,Austrian
992,1,McLaren,British
992,4,Renault,French
992,10,Force India,Indian
992,15,Sauber,Swiss
992,3,Williams,British
992,5,Toro Rosso,Italian
992,210,Haas F1 Team,American
993,6,Ferrari,Italian
993,131,Mercedes,German
993,9,Red Bull,Austrian
993,1,McLaren,British
993,4,Renault,French
993,10,Force India,Indian
993,15,Sauber,Swiss
993,3,Williams,British
993,5,Toro Rosso,Italian
993,210,Haas F1 Team,American
994,6,Ferrari,Italian
994,131,Mercedes,German
994,9,Red Bull,Austrian
994,1,McLaren,British
994,4,Renault,French
994,10,Force India,Indian
994,15,Sauber,Swiss
994,3,Williams,British
994,5,Toro Rosso,Italian
994,210,Haas F1 Team,American
995,6,Ferrari,Italian
995,131,Mercedes,German
995,9,Red Bull,Austrian
995,1,McLaren,British
995,4,Renault,French
995,10,Force India,Indian
995,15,Sauber,Swiss
995,3,Williams,British
995,5,Toro Rosso,Italian
995,210,Haas F1 Team,American
996,6,Ferrari,Italian
996,131,Mercedes,German
996,9,Red Bull,Austrian
996,1,McLaren,British
996,4,Renault,French
996,10,Force India,Indian
996,15,Sauber,Swiss
996,3,Williams,British
996,5,Toro Rosso,Italian
996,210,Haas F1 Team,American
997,6,Ferrari,Italian
997,131,Mercedes,German
997,9,Red Bull,Austrian
997,1,McLaren,British
997,4,Renault,French
997,10,Force India,Indian
997,15,Sauber,Swiss
997,3,Williams,British
997,5,Toro Rosso,Italian
997,210,Haas F1 Team,American
998,6,Ferrari,Italian
998,131,Mercedes,German
998,9,Red Bull,Austrian
998,1,McLaren,British
998,4,Renault,French
998,10,Force India,Indian
998,15,Sauber,Swiss
998,3,Williams,British
998,5,Toro Rosso,Italian
998,210,Haas F1 Team,American
999,6,Ferrari,Italian
999,131,Mercedes,German
999,9,Red Bull,Austrian
999,1,McLaren,British
999,4,Renault,French
999,10,Force India,Indian
999,15,Sauber,Swiss
999,3,Williams,British
999,5,Toro Rosso,Italian
999,210,Haas F1 Team,American
1000,6,Ferrari,Italian
1000,131,Mercedes,German
1000,9,Red Bull,Austrian
1000,1,McLaren,British
1000,4,Renault,French
1000,10,Force India,Indian
1000,15,Sauber,Swiss
1000,3,Williams,British
1000,5,Toro Rosso,Italian
1000,210,Haas F1 Team,American
1001,6,Ferrari,Italian
1001,131,Mercedes,German
1001,9,Red Bull,Austrian
1001,1,McLaren,British
1001,4,Renault,French
1001,10,Force India,Indian
1001,15,Sauber,Swiss
1001,3,Williams,British
1001,5,Toro Rosso,Italian
1001,210,Haas F1 Team,American
1002,5,Toro Rosso,Italian
1002,3,Williams,British
1002,10,Force India,Indian
1002,1,McLaren,British
1002,131,Mercedes,German
1002,210,Haas F1 Team,American
1002,15,Sauber,Swiss
1002,6,Ferrari,Italian
1002,9,Red Bull,Austrian
1002,4,Renault,French
1003,6,Ferrari,Italian
1003,131,Mercedes,German
1003,9,Red Bull,Austrian
1003,1,McLaren,British
1003,4,Renault,French
1003,10,Force India,Indian
1003,15,Sauber,Swiss
1003,3,Williams,British
1003,5,Toro Rosso,Italian
1003,210,Haas F1 Team,American
1004,6,Ferrari,Italian
1004,131,Mercedes,German
1004,9,Red Bull,Austrian
1004,1,McLaren,British
1004,4,Renault,French
1004,10,Force India,Indian
1004,15,Sauber,Swiss
1004,3,Williams,British
1004,5,Toro Rosso,Italian
1004,210,Haas F1 Team,American
1005,6,Ferrari,Italian
1005,131,Mercedes,German
1005,9,Red Bull,Austrian
1005,1,McLaren,British
1005,4,Renault,French
1005,10,Force India,Indian
1005,15,Sauber,Swiss
1005,3,Williams,British
1005,5,Toro Rosso,Italian
1005,210,Haas F1 Team,American
1006,210,Haas F1 Team,American
1006,5,Toro Rosso,Italian
1006,3,Williams,British
1006,10,Force India,Indian
1006,1,McLaren,British
1006,131,Mercedes,German
1006,15,Sauber,Swiss
1006,6,Ferrari,Italian
1006,9,Red Bull,Austrian
1006,4,Renault,French
1007,6,Ferrari,Italian
1007,131,Mercedes,German
1007,9,Red Bull,Austrian
1007,1,McLaren,British
1007,4,Renault,French
1007,10,Force India,Indian
1007,15,Sauber,Swiss
1007,3,Williams,British
1007,5,Toro Rosso,Italian
1007,210,Haas F1 Team,American
1008,6,Ferrari,Italian
1008,131,Mercedes,German
1008,9,Red Bull,Austrian
1008,1,McLaren,British
1008,4,Renault,French
1008,10,Force India,Indian
1008,15,Sauber,Swiss
1008,3,Williams,British
1008,5,Toro Rosso,Italian
1008,210,Haas F1 Team,American
1009,6,Ferrari,Italian
1009,131,Mercedes,German
1009,9,Red Bull,Austrian
1009,1,McLaren,British
1009,4,Renault,French
1009,10,Force India,Indian
1009,15,Sauber,Swiss
1009,3,Williams,British
1009,5,Toro Rosso,Italian
1009,210,Haas F1 Team,American
1010,4,Renault,French
1010,210,Haas F1 Team,American
1010,6,Ferrari,Italian
1010,9,Red Bull,Austrian
1010,131,Mercedes,German
1010,51,Alfa Romeo,Swiss
1010,211,Racing Point,British
1010,5,Toro Rosso,Italian
1010,1,McLaren,British
1010,3,Williams,British
1011,3,Williams,British
1011,5,Toro Rosso,Italian
1011,6,Ferrari,Italian
1011,1,McLaren,British
1011,51,Alfa Romeo,Swiss
1011,9,Red Bull,Austrian
1011,211,Racing Point,British
1011,4,Renault,French
1011,210,Haas F1 Team,American
1011,131,Mercedes,German
1012,131,Mercedes,German
1012,9,Red Bull,Austrian
1012,6,Ferrari,Italian
1012,210,Haas F1 Team,American
1012,4,Renault,French
1012,51,Alfa Romeo,Swiss
1012,211,Racing Point,British
1012,5,Toro Rosso,Italian
1012,1,McLaren,British
1012,3,Williams,British
1013,131,Mercedes,German
1013,9,Red Bull,Austrian
1013,6,Ferrari,Italian
1013,210,Haas F1 Team,American
1013,4,Renault,French
1013,51,Alfa Romeo,Swiss
1013,211,Racing Point,British
1013,5,Toro Rosso,Italian
1013,1,McLaren,British
1013,3,Williams,British
1014,131,Mercedes,German
1014,9,Red Bull,Austrian
1014,6,Ferrari,Italian
1014,210,Haas F1 Team,American
1014,4,Renault,French
1014,51,Alfa Romeo,Swiss
1014,211,Racing Point,British
1014,5,Toro Rosso,Italian
1014,1,McLaren,British
1014,3,Williams,British
1015,131,Mercedes,German
1015,9,Red Bull,Austrian
1015,6,Ferrari,Italian
1015,210,Haas F1 Team,American
1015,4,Renault,French
1015,51,Alfa Romeo,Swiss
1015,211,Racing Point,British
1015,5,Toro Rosso,Italian
1015,1,McLaren,British
1015,3,Williams,British
1016,131,Mercedes,German
1016,9,Red Bull,Austrian
1016,6,Ferrari,Italian
1016,210,Haas F1 Team,American
1016,4,Renault,French
1016,51,Alfa Romeo,Swiss
1016,211,Racing Point,British
1016,5,Toro Rosso,Italian
1016,1,McLaren,British
1016,3,Williams,British
1017,3,Williams,British
1017,5,Toro Rosso,Italian
1017,1,McLaren,British
1017,211,Racing Point,British
1017,4,Renault,French
1017,51,Alfa Romeo,Swiss
1017,210,Haas F1 Team,American
1017,6,Ferrari,Italian
1017,9,Red Bull,Austrian
1017,131,Mercedes,German
1018,9,Red Bull,Austrian
1018,131,Mercedes,German
1018,6,Ferrari,Italian
1018,210,Haas F1 Team,American
1018,4,Renault,French
1018,51,Alfa Romeo,Swiss
1018,211,Racing Point,British
1018,5,Toro Rosso,Italian
1018,1,McLaren,British
1018,3,Williams,British
1019,131,Mercedes,German
1019,9,Red Bull,Austrian
1019,6,Ferrari,Italian
1019,210,Haas F1 Team,American
1019,4,Renault,French
1019,51,Alfa Romeo,Swiss
1019,211,Racing Point,British
1019,5,Toro Rosso,Italian
1019,1,McLaren,British
1019,3,Williams,British
1020,1,McLaren,British
1020,5,Toro Rosso,Italian
1020,51,Alfa Romeo,Swiss
1020,210,Haas F1 Team,American
1020,6,Ferrari,Italian
1020,3,Williams,British
1020,9,Red Bull,Austrian
1020,211,Racing Point,British
1020,4,Renault,French
1020,131,Mercedes,German
1021,131,Mercedes,German
1021,9,Red Bull,Austrian
1021,6,Ferrari,Italian
1021,210,Haas F1 Team,American
1021,4,Renault,French
1021,51,Alfa Romeo,Swiss
1021,211,Racing Point,British
1021,5,Toro Rosso,Italian
1021,1,McLaren,British
1021,3,Williams,British
1022,131,Mercedes,German
1022,9,Red Bull,Austrian
1022,6,Ferrari,Italian
1022,210,Haas F1 Team,American
1022,4,Renault,French
1022,51,Alfa Romeo,Swiss
1022,211,Racing Point,British
1022,5,Toro Rosso,Italian
1022,1,McLaren,British
1022,3,Williams,British
1023,131,Mercedes,German
1023,9,Red Bull,Austrian
1023,6,Ferrari,Italian
1023,210,Haas F1 Team,American
1023,4,Renault,French
1023,51,Alfa Romeo,Swiss
1023,211,Racing Point,British
1023,5,Toro Rosso,Italian
1023,1,McLaren,British
1023,3,Williams,British
1024,131,Mercedes,German
1024,9,Red Bull,Austrian
1024,6,Ferrari,Italian
1024,210,Haas F1 Team,American
1024,4,Renault,French
1024,51,Alfa Romeo,Swiss
1024,211,Racing Point,British
1024,5,Toro Rosso,Italian
1024,1,McLaren,British
1024,3,Williams,British
1025,131,Mercedes,German
1025,9,Red Bull,Austrian
1025,6,Ferrari,Italian
1025,210,Haas F1 Team,American
1025,4,Renault,French
1025,51,Alfa Romeo,Swiss
1025,211,Racing Point,British
1025,5,Toro Rosso,Italian
1025,1,McLaren,British
1025,3,Williams,British
1026,3,Williams,British
1026,1,McLaren,British
1026,5,Toro Rosso,Italian
1026,211,Racing Point,British
1026,51,Alfa Romeo,Swiss
1026,6,Ferrari,Italian
1026,9,Red Bull,Austrian
1026,210,Haas F1 Team,American
1026,4,Renault,French
1026,131,Mercedes,German
1027,3,Williams,British
1027,1,McLaren,British
1027,5,Toro Rosso,Italian
1027,211,Racing Point,British
1027,51,Alfa Romeo,Swiss
1027,6,Ferrari,Italian
1027,9,Red Bull,Austrian
1027,210,Haas F1 Team,American
1027,4,Renault,French
1027,131,Mercedes,German
1028,131,Mercedes,German
1028,9,Red Bull,Austrian
1028,6,Ferrari,Italian
1028,210,Haas F1 Team,American
1028,4,Renault,French
1028,51,Alfa Romeo,Swiss
1028,211,Racing Point,British
1028,5,Toro Rosso,Italian
1028,1,McLaren,British
1028,3,Williams,British
1029,131,Mercedes,German
1029,9,Red Bull,Austrian
1029,6,Ferrari,Italian
1029,210,Haas F1 Team,American
1029,4,Renault,French
1029,51,Alfa Romeo,Swiss
1029,211,Racing Point,British
1029,5,Toro Rosso,Italian
1029,1,McLaren,British
1029,3,Williams,British
1030,131,Mercedes,German
1030,9,Red Bull,Austrian
1030,6,Ferrari,Italian
1030,210,Haas F1 Team,American
1030,4,Renault,French
1030,51,Alfa Romeo,Swiss
1030,211,Racing Point,British
1030,5,Toro Rosso,Italian
1030,1,McLaren,British
1030,3,Williams,British
1031,210,Haas F1 Team,American
1031,9,Red Bull,Austrian
1031,3,Williams,British
1031,51,Alfa Romeo,Swiss
1031,4,Renault,French
1031,213,AlphaTauri,Italian
1031,211,Racing Point,British
1031,1,McLaren,British
1031,6,Ferrari,Italian
1031,131,Mercedes,German
1032,131,Mercedes,German
1032,6,Ferrari,Italian
1032,1,McLaren,British
1032,211,Racing Point,British
1032,213,AlphaTauri,Italian
1032,4,Renault,French
1032,51,Alfa Romeo,Swiss
1032,3,Williams,British
1032,9,Red Bull,Austrian
1032,210,Haas F1 Team,American
1033,9,Red Bull,Austrian
1033,3,Williams,British
1033,4,Renault,French
1033,213,AlphaTauri,Italian
1033,211,Racing Point,British
1033,6,Ferrari,Italian
1033,1,McLaren,British
1033,210,Haas F1 Team,American
1033,51,Alfa Romeo,Swiss
1033,131,Mercedes,German
1034,210,Haas F1 Team,American
1034,9,Red Bull,Austrian
1034,3,Williams,British
1034,51,Alfa Romeo,Swiss
1034,4,Renault,French
1034,213,AlphaTauri,Italian
1034,211,Racing Point,British
1034,1,McLaren,British
1034,6,Ferrari,Italian
1034,131,Mercedes,German
1035,131,Mercedes,German
1035,6,Ferrari,Italian
1035,1,McLaren,British
1035,211,Racing Point,British
1035,213,AlphaTauri,Italian
1035,4,Renault,French
1035,51,Alfa Romeo,Swiss
1035,3,Williams,British
1035,9,Red Bull,Austrian
1035,210,Haas F1 Team,American
1036,131,Mercedes,German
1036,6,Ferrari,Italian
1036,1,McLaren,British
1036,211,Racing Point,British
1036,213,AlphaTauri,Italian
1036,4,Renault,French
1036,51,Alfa Romeo,Swiss
1036,3,Williams,British
1036,9,Red Bull,Austrian
1036,210,Haas F1 Team,American
1037,131,Mercedes,German
1037,6,Ferrari,Italian
1037,1,McLaren,British
1037,211,Racing Point,British
1037,213,AlphaTauri,Italian
1037,4,Renault,French
1037,51,Alfa Romeo,Swiss
1037,3,Williams,British
1037,9,Red Bull,Austrian
1037,210,Haas F1 Team,American
1038,131,Mercedes,German
1038,6,Ferrari,Italian
1038,1,McLaren,British
1038,211,Racing Point,British
1038,213,AlphaTauri,Italian
1038,4,Renault,French
1038,51,Alfa Romeo,Swiss
1038,3,Williams,British
1038,9,Red Bull,Austrian
1038,210,Haas F1 Team,American
1039,131,Mercedes,German
1039,6,Ferrari,Italian
1039,1,McLaren,British
1039,211,Racing Point,British
1039,213,AlphaTauri,Italian
1039,4,Renault,French
1039,51,Alfa Romeo,Swiss
1039,3,Williams,British
1039,9,Red Bull,Austrian
1039,210,Haas F1 Team,American
1040,131,Mercedes,German
1040,6,Ferrari,Italian
1040,1,McLaren,British
1040,211,Racing Point,British
1040,213,AlphaTauri,Italian
1040,4,Renault,French
1040,51,Alfa Romeo,Swiss
1040,3,Williams,British
1040,9,Red Bull,Austrian
1040,210,Haas F1 Team,American
1041,131,Mercedes,German
1041,6,Ferrari,Italian
1041,1,McLaren,British
1041,211,Racing Point,British
1041,213,AlphaTauri,Italian
1041,4,Renault,French
1041,51,Alfa Romeo,Swiss
1041,3,Williams,British
1041,9,Red Bull,Austrian
1041,210,Haas F1 Team,American
1042,131,Mercedes,German
1042,6,Ferrari,Italian
1042,1,McLaren,British
1042,211,Racing Point,British
1042,213,AlphaTauri,Italian
1042,4,Renault,French
1042,51,Alfa Romeo,Swiss
1042,3,Williams,British
1042,9,Red Bull,Austrian
1042,210,Haas F1 Team,American
1043,131,Mercedes,German
1043,6,Ferrari,Italian
1043,1,McLaren,British
1043,211,Racing Point,British
1043,213,AlphaTauri,Italian
1043,4,Renault,French
1043,51,Alfa Romeo,Swiss
1043,3,Williams,British
1043,9,Red Bull,Austrian
1043,210,Haas F1 Team,American
1044,131,Mercedes,German
1044,6,Ferrari,Italian
1044,1,McLaren,British
1044,211,Racing Point,British
1044,213,AlphaTauri,Italian
1044,4,Renault,French
1044,51,Alfa Romeo,Swiss
1044,3,Williams,British
1044,9,Red Bull,Austrian
1044,210,Haas F1 Team,American
1045,131,Mercedes,German
1045,6,Ferrari,Italian
1045,1,McLaren,British
1045,211,Racing Point,British
1045,213,AlphaTauri,Italian
1045,4,Renault,French
1045,51,Alfa Romeo,Swiss
1045,3,Williams,British
1045,9,Red Bull,Austrian
1045,210,Haas F1 Team,American
1046,131,Mercedes,German
1046,6,Ferrari,Italian
1046,1,McLaren,British
1046,211,Racing Point,British
1046,213,AlphaTauri,Italian
1046,4,Renault,French
1046,51,Alfa Romeo,Swiss
1046,3,Williams,British
1046,9,Red Bull,Austrian
1046,210,Haas F1 Team,American
1047,131,Mercedes,German
1047,6,Ferrari,Italian
1047,1,McLaren,British
1047,211,Racing Point,British
1047,213,AlphaTauri,Italian
1047,4,Renault,French
1047,51,Alfa Romeo,Swiss
1047,3,Williams,British
1047,9,Red Bull,Austrian
1047,210,Haas F1 Team,American
1051,210,Haas F1 Team,American
1051,3,Williams,British
1051,214,Alpine F1 Team,French
1051,51,Alfa Romeo,Swiss
1051,117,Aston Martin,British
1051,213,AlphaTauri,Italian
1051,6,Ferrari,Italian
1051,1,McLaren,British
1051,9,Red Bull,Austrian
1051,131,Mercedes,German
1052,131,Mercedes,German
1052,9,Red Bull,Austrian
1052,1,McLaren,British
1052,6,Ferrari,Italian
1052,213,AlphaTauri,Italian
1052,117,Aston Martin,British
1052,51,Alfa Romeo,Swiss
1052,214,Alpine F1 Team,French
1052,3,Williams,British
1052,210,Haas F1 Team,American
1053,3,Williams,British
1053,51,Alfa Romeo,Swiss
1053,210,Haas F1 Team,American
1053,9,Red Bull,Austrian
1053,1,McLaren,British
1053,214,Alpine F1 Team,French
1053,117,Aston Martin,British
1053,213,AlphaTauri,Italian
1053,6,Ferrari,Italian
1053,131,Mercedes,German
1054,131,Mercedes,German
1054,9,Red Bull,Austrian
1054,1,McLaren,British
1054,6,Ferrari,Italian
1054,213,AlphaTauri,Italian
1054,117,Aston Martin,British
1054,51,Alfa Romeo,Swiss
1054,214,Alpine F1 Team,French
1054,3,Williams,British
1054,210,Haas F1 Team,American
1055,131,Mercedes,German
1055,9,Red Bull,Austrian
1055,1,McLaren,British
1055,6,Ferrari,Italian
1055,213,AlphaTauri,Italian
1055,117,Aston Martin,British
1055,51,Alfa Romeo,Swiss
1055,214,Alpine F1 Team,French
1055,3,Williams,British
1055,210,Haas F1 Team,American
1056,131,Mercedes,German
1056,9,Red Bull,Austrian
1056,1,McLaren,British
1056,6,Ferrari,Italian
1056,213,AlphaTauri,Italian
1056,117,Aston Martin,British
1056,51,Alfa Romeo,Swiss
1056,214,Alpine F1 Team,French
1056,3,Williams,British
1056,210,Haas F1 Team,American
1057,131,Mercedes,German
1057,9,Red Bull,Austrian
1057,1,McLaren,British
1057,6,Ferrari,Italian
1057,213,AlphaTauri,Italian
1057,117,Aston Martin,British
1057,51,Alfa Romeo,Swiss
1057,214,Alpine F1 Team,French
1057,3,Williams,British
1057,210,Haas F1 Team,American
1058,131,Mercedes,German
1058,9,Red Bull,Austrian
1058,1,McLaren,British
1058,6,Ferrari,Italian
1058,213,AlphaTauri,Italian
1058,117,Aston Martin,British
1058,51,Alfa Romeo,Swiss
1058,214,Alpine F1 Team,French
1058,3,Williams,British
1058,210,Haas F1 Team,American
1059,131,Mercedes,German
1059,9,Red Bull,Austrian
1059,1,McLaren,British
1059,6,Ferrari,Italian
1059,213,AlphaTauri,Italian
1059,117,Aston Martin,British
1059,51,Alfa Romeo,Swiss
1059,214,Alpine F1 Team,French
1059,3,Williams,British
1059,210,Haas F1 Team,American
1060,210,Haas F1 Team,American
1060,213,AlphaTauri,Italian
1060,6,Ferrari,Italian
1060,3,Williams,British
1060,214,Alpine F1 Team,French
1060,51,Alfa Romeo,Swiss
1060,117,Aston Martin,British
1060,1,McLaren,British
1060,9,Red Bull,Austrian
1060,131,Mercedes,German
1061,131,Mercedes,German
1061,9,Red Bull,Austrian
1061,1,McLaren,British
1061,6,Ferrari,Italian
1061,213,AlphaTauri,Italian
1061,117,Aston Martin,British
1061,51,Alfa Romeo,Swiss
1061,214,Alpine F1 Team,French
1061,3,Williams,British
1061,210,Haas F1 Team,American
1062,214,Alpine F1 Team,French
1062,51,Alfa Romeo,Swiss
1062,117,Aston Martin,British
1062,213,AlphaTauri,Italian
1062,1,McLaren,British
1062,210,Haas F1 Team,American
1062,3,Williams,British
1062,6,Ferrari,Italian
1062,9,Red Bull,Austrian
1062,131,Mercedes,German
1063,131,Mercedes,German
1063,9,Red Bull,Austrian
1063,1,McLaren,British
1063,6,Ferrari,Italian
1063,213,AlphaTauri,Italian
1063,117,Aston Martin,British
1063,51,Alfa Romeo,Swiss
1063,214,Alpine F1 Team,French
1063,3,Williams,British
1063,210,Haas F1 Team,American
1064,131,Mercedes,German
1064,9,Red Bull,Austrian
1064,1,McLaren,British
1064,6,Ferrari,Italian
1064,213,AlphaTauri,Italian
1064,117,Aston Martin,British
1064,51,Alfa Romeo,Swiss
1064,214,Alpine F1 Team,French
1064,3,Williams,British
1064,210,Haas F1 Team,American
1065,131,Mercedes,German
1065,9,Red Bull,Austrian
1065,1,McLaren,British
1065,6,Ferrari,Italian
1065,213,AlphaTauri,Italian
1065,117,Aston Martin,British
1065,51,Alfa Romeo,Swiss
1065,214,Alpine F1 Team,French
1065,3,Williams,British
1065,210,Haas F1 Team,American
1066,131,Mercedes,German
1066,9,Red Bull,Austrian
1066,1,McLaren,British
1066,6,Ferrari,Italian
1066,213,AlphaTauri,Italian
1066,117,Aston Martin,British
1066,51,Alfa Romeo,Swiss
1066,214,Alpine F1 Team,French
1066,3,Williams,British
1066,210,Haas F1 Team,American
1067,131,Mercedes,German
1067,9,Red Bull,Austrian
1067,1,McLaren,British
1067,6,Ferrari,Italian
1067,213,AlphaTauri,Italian
1067,117,Aston Martin,British
1067,51,Alfa Romeo,Swiss
1067,214,Alpine F1 Team,French
1067,3,Williams,British
1067,210,Haas F1 Team,American
1069,131,Mercedes,German
1069,9,Red Bull,Austrian
1069,1,McLaren,British
1069,6,Ferrari,Italian
1069,213,AlphaTauri,Italian
1069,117,Aston Martin,British
1069,51,Alfa Romeo,Swiss
1069,214,Alpine F1 Team,French
1069,3,Williams,British
1069,210,Haas F1 Team,American
1070,131,Mercedes,German
1070,9,Red Bull,Austrian
1070,1,McLaren,British
1070,6,Ferrari,Italian
1070,213,AlphaTauri,Italian
1070,117,Aston Martin,British
1070,51,Alfa Romeo,Swiss
1070,214,Alpine F1 Team,French
1070,3,Williams,British
1070,210,Haas F1 Team,American
1071,131,Mercedes,German
1071,9,Red Bull,Austrian
1071,1,McLaren,British
1071,6,Ferrari,Italian
1071,213,AlphaTauri,Italian
1071,117,Aston Martin,British
1071,51,Alfa Romeo,Swiss
1071,214,Alpine F1 Team,French
1071,3,Williams,British
1071,210,Haas F1 Team,American
1072,131,Mercedes,German
1072,9,Red Bull,Austrian
1072,1,McLaren,British
1072,6,Ferrari,Italian
1072,213,AlphaTauri,Italian
1072,117,Aston Martin,British
1072,51,Alfa Romeo,Swiss
1072,214,Alpine F1 Team,French
1072,3,Williams,British
1072,210,Haas F1 Team,American
1073,131,Mercedes,German
1073,9,Red Bull,Austrian
1073,1,McLaren,British
1073,6,Ferrari,Italian
1073,213,AlphaTauri,Italian
1073,117,Aston Martin,British
1073,51,Alfa Romeo,Swiss
1073,214,Alpine F1 Team,French
1073,3,Williams,British
1073,210,Haas F1 Team,American
