race_id,driver_id,constructor_id,positionOrder
989,20,6,1
989,1,131,2
989,8,6,3
989,817,9,4
989,4,1,5
989,830,9,6
989,807,4,7
989,822,131,8
989,838,1,9
989,832,4,10
989,815,10,11
989,839,10,12
989,844,15,13
989,840,3,14
989,843,5,15
989,154,210,16
989,825,210,17
989,842,5,18
989,828,15,19
989,845,3,20
990,20,6,1
990,822,131,2
990,1,131,3
990,842,5,4
990,825,210,5
990,807,4,6
990,4,1,7
990,838,1,8
990,828,15,9
990,839,10,10
990,832,4,11
990,844,15,12
990,154,210,13
990,840,3,14
990,845,3,15
990,815,10,16
990,843,5,17
990,8,6,18
990,830,9,19
990,817,9,20
991,817,9,1
991,822,131,2
991,8,6,3
991,1,131,4
991,830,9,5
991,807,4,6
991,4,1,7
991,20,6,8
991,832,4,9
991,825,210,10
991,839,10,11
991,815,10,12
991,838,1,13
991,840,3,14
991,845,3,15
991,828,15,16
991,154,210,17
991,842,5,18
991,844,15,19
991,843,5,20
992,1,131,1
992,8,6,2
992,815,10,3
992,20,6,4
992,832,4,5
992,844,15,6
992,4,1,7
992,840,3,8
992,838,1,9
992,843,5,10
992,828,15,11
992,842,5,12
992,825,210,13
992,822,131,14
992,154,210,15
992,830,9,16
992,817,9,17
992,807,4,18
992,839,10,19
992,845,3,20
993,1,131,1
993,822,131,2
993,830,9,3
993,20,6,4
993,817,9,5
993,825,210,6
993,832,4,7
993,4,1,8
993,815,10,9
993,844,15,10
993,840,3,11
993,843,5,12
993,828,15,13
993,845,3,14
993,838,1,15
993,839,10,16
993,8,6,17
993,154,210,18
993,842,5,19
993,807,4,20
994,817,9,1
994,20,6,2
994,1,131,3
994,8,6,4
994,822,131,5
994,839,10,6
994,842,5,7
994,807,4,8
994,830,9,9
994,832,4,10
994,828,15,11
994,815,10,12
994,825,210,13
994,838,1,14
994,154,210,15
994,845,3,16
994,840,3,17
994,844,15,18
994,843,5,19
994,4,1,20
995,20,6,1
995,822,131,2
995,830,9,3
995,817,9,4
995,1,131,5
995,8,6,6
995,807,4,7
995,832,4,8
995,839,10,9
995,844,15,10
995,842,5,11
995,154,210,12
995,825,210,13
995,815,10,14
995,828,15,15
995,838,1,16
995,845,3,17
995,4,1,18
995,843,5,19
995,840,3,20
996,1,131,1
996,830,9,2
996,8,6,3
996,817,9,4
996,20,6,5
996,825,210,6
996,822,131,7
996,832,4,8
996,807,4,9
996,844,15,10
996,154,210,11
996,838,1,12
996,828,15,13
996,843,5,14
996,845,3,15
996,4,1,16
996,840,3,17
996,815,10,18
996,839,10,19
996,842,5,20
997,830,9,1
997,8,6,2
997,20,6,3
997,154,210,4
997,825,210,5
997,839,10,6
997,815,10,7
997,4,1,8
997,844,15,9
997,828,15,10
997,842,5,11
997,832,4,12
997,845,3,13
997,840,3,14
997,838,1,15
997,1,131,16
997,843,5,17
997,817,9,18
997,822,131,19
997,807,4,20
998,20,6,1
998,1,131,2
998,8,6,3
998,822,131,4
998,817,9,5
998,807,4,6
998,839,10,7
998,4,1,8
998,825,210,9
998,815,10,10
998,838,1,11
998,840,3,12
998,842,5,13
998,845,3,14
998,843,5,20
998,830,9,15
998,154,210,16
998,832,4,17
998,828,15,18
998,844,15,19
999,1,131,1
999,822,131,2
999,8,6,3
999,830,9,4
999,807,4,5
999,154,210,6
999,815,10,7
999,839,10,8
999,828,15,9
999,843,5,10
999,825,210,11
999,832,4,12
999,838,1,13
999,842,5,14
999,844,15,15
999,4,1,16
999,840,3,17
999,20,6,18
999,845,3,19
999,817,9,20
1000,1,131,1
1000,20,6,2
1000,8,6,3
1000,817,9,4
1000,822,131,5
1000,842,5,6
1000,825,210,7
1000,4,1,8
1000,832,4,9
1000,154,210,10
1000,843,5,11
1000,807,4,12
1000,839,10,13
1000,815,10,14
1000,828,15,15
1000,845,3,16
1000,840,3,17
1000,838,1,18
1000,830,9,19
1000,844,15,20
1001,20,6,1
1001,1,131,2
1001,830,9,3
1001,822,131,4
1001,815,10,5
1001,839,10,6
1001,154,210,7
1001,825,210,8
1001,842,5,9
1001,828,15,10
1001,832,4,11
1001,845,3,12
1001,840,3,13
1001,843,5,14
1001,838,1,15
1001,817,9,16
1001,8,6,17
1001,844,15,18
1001,4,1,19
1001,807,4,20
1002,1,131,1
1002,8,6,2
1002,822,131,3
1002,20,6,4
1002,830,9,5
1002,839,10,6
1002,815,10,7
1002,832,4,8
1002,840,3,9
1002,845,3,10
1002,844,15,11
1002,838,1,12
1002,807,4,13
1002,842,5,14
1002,828,15,15
1002,825,210,16
1002,817,9,17
1002,4,1,18
1002,843,5,19
1002,154,210,20
1003,1,131,1
1003,830,9,2
1003,20,6,3
1003,822,131,4
1003,8,6,5
1003,817,9,6
1003,4,1,7
1003,832,4,8
1003,844,15,9
1003,807,4,10
1003,828,15,11
1003,838,1,12
1003,842,5,13
1003,840,3,14
1003,154,210,15
1003,815,10,16
1003,843,5,17
1003,825,210,18
1003,845,3,19
1003,839,10,20
1004,1,131,1
1004,822,131,2
1004,20,6,3
1004,8,6,4
1004,830,9,5
1004,817,9,6
1004,844,15,7
1004,825,210,8
1004,839,10,9
1004,815,10,10
1004,154,210,11
1004,807,4,12
1004,828,15,13
1004,4,1,14
1004,840,3,15
1004,838,1,16
1004,832,4,17
1004,845,3,18
1004,842,5,19
1004,843,5,20
1005,1,131,1
1005,822,131,2
1005,830,9,3
1005,817,9,4
1005,8,6,5
1005,20,6,6
1005,815,10,7
1005,154,210,8
1005,839,10,9
1005,832,4,10
1005,842,5,11
1005,828,15,12
1005,843,5,13
1005,4,1,14
1005,838,1,15
1005,845,3,16
1005,840,3,17
1005,844,15,18
1005,807,4,19
1005,825,210,20
1006,8,6,1
1006,830,9,2
1006,1,131,3
1006,20,6,4
1006,822,131,5
1006,807,4,6
1006,832,4,7
1006,815,10,8
1006,843,5,9
1006,828,15,10
1006,838,1,11
1006,842,5,12
1006,845,3,13
1006,840,3,14
1006,844,15,15
1006,817,9,16
1006,154,210,17
1006,4,1,18
1006,839,10,19
1006,825,210,20
1007,830,9,1
1007,20,6,2
1007,8,6,3
1007,1,131,4
1007,822,131,5
1007,807,4,6
1007,844,15,7
1007,838,1,8
1007,828,15,9
1007,842,5,10
1007,839,10,11
1007,840,3,12
1007,845,3,13
1007,843,5,14
1007,825,210,15
1007,154,210,16
1007,817,9,17
1007,815,10,18
1007,832,4,19
1007,4,1,20
1008,1,131,1
1008,830,9,2
1008,8,6,3
1008,817,9,4
1008,822,131,5
1008,20,6,6
1008,844,15,7
1008,154,210,8
1008,825,210,9
1008,815,10,10
1008,843,5,11
1008,832,4,12
1008,842,5,13
1008,838,1,14
1008,839,10,15
1008,845,3,16
1008,4,1,17
1008,840,3,18
1008,807,4,19
1008,828,15,20
1009,1,131,1
1009,20,6,2
1009,830,9,3
1009,817,9,4
1009,822,131,5
1009,832,4,6
1009,844,15,7
1009,815,10,8
1009,154,210,9
1009,825,210,10
1009,4,1,11
1009,843,5,12
1009,840,3,13
1009,838,1,14
1009,845,3,15
1009,842,5,16
1009,839,10,17
1009,828,15,18
1009,8,6,19
1009,807,4,20
1010,822,131,1
1010,1,131,2
1010,830,9,3
1010,20,6,4
1010,844,6,5
1010,825,210,6
1010,807,4,7
1010,8,51,8
1010,840,211,9
1010,826,5,10
1010,842,9,11
1010,846,1,12
1010,815,211,13
1010,848,5,14
1010,841,51,15
1010,847,3,16
1010,9,3,17
1010,154,210,18
1010,817,4,19
1010,832,1,20
1011,1,131,1
1011,822,131,2
1011,844,6,3
1011,830,9,4
1011,20,6,5
1011,846,1,6
1011,8,51,7
1011,842,9,8
1011,848,5,9
1011,815,211,10
1011,841,51,11
1011,826,5,12
1011,825,210,13
1011,840,211,14
1011,847,3,15
1011,9,3,16
1011,807,4,17
1011,817,4,18
1011,832,1,19
1011,154,210,20
1012,1,131,1
1012,822,131,2
1012,20,6,3
1012,830,9,4
1012,844,6,5
1012,842,9,6
1012,817,4,7
1012,815,211,8
1012,8,51,9
1012,848,5,10
1012,154,210,11
1012,840,211,12
1012,825,210,13
1012,832,1,14
1012,841,51,15
1012,847,3,16
1012,9,3,17
1012,846,1,18
1012,826,5,19
1012,807,4,20
1013,822,131,1
1013,1,131,2
1013,20,6,3
1013,830,9,4
1013,844,6,5
1013,815,211,6
1013,832,1,7
1013,846,1,8
1013,840,211,9
1013,8,51,10
1013,848,5,11
1013,841,51,12
1013,825,210,13
1013,807,4,14
1013,847,3,15
1013,9,3,16
1013,842,9,17
1013,154,210,18
1013,826,5,19
1013,817,4,20
1014,1,131,1
1014,822,131,2
1014,830,9,3
1014,20,6,4
1014,844,6,5
1014,842,9,6
1014,825,210,7
1014,832,1,8
1014,826,5,9
1014,154,210,10
1014,848,5,11
1014,817,4,12
1014,807,4,13
1014,8,51,14
1014,815,211,15
1014,841,51,16
1014,847,3,17
1014,9,3,18
1014,840,211,19
1014,846,1,20
1015,1,131,1
1015,20,6,2
1015,822,131,3
1015,830,9,4
1015,842,9,5
1015,832,1,6
1015,826,5,7
1015,848,5,8
1015,817,4,9
1015,154,210,10
1015,846,1,11
1015,825,210,14
1015,815,211,12
1015,807,4,13
1015,847,3,15
1015,840,211,16
1015,8,51,17
1015,9,3,18
1015,841,51,19
1015,844,6,20
1016,1,131,1
1016,20,6,2
1016,844,6,3
1016,822,131,4
1016,830,9,5
1016,817,4,6
1016,807,4,7
1016,842,9,8
1016,840,211,9
1016,826,5,10
1016,832,1,11
1016,815,211,12
1016,841,51,13
1016,154,210,14
1016,8,51,15
1016,847,3,16
1016,825,210,17
1016,9,3,18
1016,848,5,19
1016,846,1,20
1017,1,131,1
1017,822,131,2
1017,844,6,3
1017,830,9,4
1017,20,6,5
1017,832,1,6
1017,8,51,7
1017,807,4,8
1017,846,1,9
1017,842,9,10
1017,817,4,11
1017,815,211,12
1017,840,211,13
1017,826,5,14
1017,848,5,15
1017,841,51,16
1017,825,210,17
1017,9,3,18
1017,847,3,19
1017,154,210,20
1018,830,9,1
1018,844,6,2
1018,822,131,3
1018,20,6,4
1018,1,131,5
1018,846,1,6
1018,842,9,7
1018,832,1,8
1018,8,51,9
1018,841,51,10
1018,815,211,11
1018,817,4,12
1018,807,4,13
1018,840,211,14
1018,848,5,15
1018,154,210,16
1018,826,5,17
1018,847,3,18
1018,825,210,19
1018,9,3,20
1019,1,131,1
1019,822,131,2
1019,844,6,3
1019,842,9,4
1019,830,9,5
1019,832,1,6
1019,817,4,7
1019,8,51,8
1019,826,5,9
1019,807,4,10
1019,846,1,11
1019,848,5,12
1019,840,211,13
1019,847,3,14
1019,9,3,15
1019,20,6,16
1019,815,211,17
1019,841,51,18
1019,154,210,19
1019,825,210,20
1020,830,9,1
1020,20,6,2
1020,826,5,3
1020,840,211,4
1020,832,1,5
1020,848,5,6
1020,154,210,7
1020,825,210,8
1020,1,131,9
1020,9,3,10
1020,847,3,11
1020,8,51,12
1020,841,51,13
1020,842,9,14
1020,822,131,15
1020,807,4,16
1020,844,6,17
1020,846,1,18
1020,817,4,19
1020,815,211,20
1021,1,131,1
1021,830,9,2
1021,20,6,3
1021,844,6,4
1021,832,1,5
1021,842,9,6
1021,8,51,7
1021,822,131,8
1021,846,1,9
1021,848,5,10
1021,815,211,11
1021,807,4,12
1021,825,210,13
1021,817,4,14
1021,826,5,15
1021,847,3,16
1021,840,211,17
1021,841,51,18
1021,9,3,19
1021,154,210,20
1022,844,6,1
1022,1,131,2
1022,822,131,3
1022,20,6,4
1022,848,9,5
1022,815,211,6
1022,826,5,7
1022,807,4,8
1022,842,5,9
1022,840,211,10
1022,846,1,11
1022,825,210,12
1022,154,210,13
1022,817,4,14
1022,847,3,15
1022,8,51,16
1022,9,3,17
1022,841,51,18
1022,832,1,19
1022,830,9,20
1023,844,6,1
1023,822,131,2
1023,1,131,3
1023,817,4,4
1023,807,4,5
1023,848,9,6
1023,815,211,7
1023,830,9,8
1023,841,51,9
1023,846,1,10
1023,842,5,11
1023,840,211,12
1023,20,6,13
1023,847,3,14
1023,8,51,15
1023,154,210,16
1023,9,3,17
1023,825,210,18
1023,826,5,19
1023,832,1,20
1024,20,6,1
1024,844,6,2
1024,830,9,3
1024,1,131,4
1024,822,131,5
1024,848,9,6
1024,846,1,7
1024,842,5,8
1024,807,4,9
1024,841,51,10
1024,154,210,11
1024,832,1,12
1024,840,211,13
1024,817,4,14
1024,826,5,15
1024,9,3,16
1024,825,210,17
1024,8,51,18
1024,815,211,19
1024,847,3,20
1025,1,131,1
1025,822,131,2
1025,844,6,3
1025,830,9,4
1025,848,9,5
1025,832,1,6
1025,815,211,7
1025,846,1,8
1025,825,210,9
1025,807,4,10
1025,840,211,11
1025,826,5,12
1025,8,51,13
1025,842,5,14
1025,841,51,15
1025,9,3,16
1025,847,3,17
1025,20,6,18
1025,817,4,19
1025,154,210,20
1026,822,131,1
1026,20,6,2
1026,1,131,3
1026,848,9,4
1026,832,1,5
1026,844,6,6
1026,842,5,7
1026,815,211,8
1026,840,211,9
1026,826,5,10
1026,846,1,11
1026,8,51,12
1026,154,210,13
1026,841,51,14
1026,825,210,15
1026,847,3,16
1026,9,3,17
1026,830,9,18
1026,817,4,19
1026,807,4,20
1027,1,131,1
1027,20,6,2
1027,822,131,3
1027,844,6,4
1027,848,9,5
1027,830,9,6
1027,815,211,7
1027,817,4,8
1027,842,5,9
1027,807,4,10
1027,826,5,11
1027,840,211,12
1027,832,1,13
1027,841,51,14
1027,825,210,15
1027,847,3,16
1027,154,210,17
1027,9,3,18
1027,8,51,19
1027,846,1,20
1028,822,131,1
1028,1,131,2
1028,830,9,3
1028,844,6,4
1028,848,9,5
1028,817,4,6
1028,846,1,7
1028,832,1,8
1028,807,4,9
1028,815,211,10
1028,8,51,11
1028,826,5,12
1028,840,211,13
1028,841,51,14
1028,154,210,15
1028,842,5,16
1028,847,3,17
1028,825,210,18
1028,9,3,19
1028,20,6,20
1029,830,9,1
1029,842,5,2
1029,832,1,3
1029,8,51,4
1029,841,51,5
1029,817,4,6
1029,1,131,7
1029,846,1,8
1029,815,211,9
1029,826,5,10
1029,825,210,11
1029,847,3,12
1029,154,210,13
1029,848,9,14
1029,807,4,15
1029,9,3,16
1029,20,6,17
1029,844,6,18
1029,840,211,19
1029,822,131,20
1030,1,131,1
1030,830,9,2
1030,844,6,3
1030,822,131,4
1030,20,6,5
1030,848,9,6
