race_id,driver_id,constructor_id,positionOrder
1030,815,211,7
1030,846,1,8
1030,826,5,9
1030,832,1,10
1030,817,4,11
1030,807,4,12
1030,8,51,13
1030,825,210,14
1030,154,210,15
1030,841,51,16
1030,847,3,17
1030,842,5,18
1030,9,3,19
1030,840,211,20
1031,822,131,1
1031,844,6,2
1031,846,1,3
1031,1,131,4
1031,832,1,5
1031,815,211,6
1031,842,213,7
1031,839,4,8
1031,841,51,9
1031,20,6,10
1031,849,3,11
1031,826,213,12
1031,848,9,13
1031,8,51,14
1031,847,3,15
1031,154,210,16
1031,825,210,17
1031,840,211,18
1031,817,4,19
1031,830,9,20
1032,1,131,1
1032,822,131,2
1032,830,9,3
1032,848,9,4
1032,846,1,5
1032,815,211,6
1032,840,211,7
1032,817,4,8
1032,832,1,9
1032,826,213,10
1032,8,51,11
1032,825,210,12
1032,154,210,13
1032,841,51,14
1032,842,213,15
1032,847,3,16
1032,849,3,17
1032,839,4,18
1032,844,6,19
1032,20,6,20
1033,1,131,1
1033,830,9,2
1033,822,131,3
1033,840,211,4
1033,848,9,5
1033,20,6,6
1033,815,211,7
1033,817,4,8
1033,832,1,9
1033,825,210,10
1033,844,6,11
1033,826,213,12
1033,846,1,13
1033,839,4,14
1033,8,51,15
1033,154,210,16
1033,841,51,17
1033,847,3,18
1033,849,3,19
1033,842,213,20
1034,1,131,1
1034,830,9,2
1034,844,6,3
1034,817,4,4
1034,846,1,5
1034,839,4,6
1034,842,213,7
1034,848,9,8
1034,840,211,9
1034,20,6,10
1034,822,131,11
1034,847,3,12
1034,832,1,13
1034,841,51,14
1034,849,3,15
1034,154,210,16
1034,8,51,17
1034,826,213,18
1034,825,210,19
1034,807,211,20
1035,830,9,1
1035,1,131,2
1035,822,131,3
1035,844,6,4
1035,848,9,5
1035,840,211,6
1035,807,211,7
1035,839,4,8
1035,846,1,9
1035,826,213,10
1035,842,213,11
1035,20,6,12
1035,832,1,13
1035,817,4,14
1035,8,51,15
1035,154,210,16
1035,841,51,17
1035,847,3,18
1035,849,3,19
1035,825,210,20
1036,1,131,1
1036,830,9,2
1036,822,131,3
1036,840,211,4
1036,815,211,5
1036,832,1,6
1036,20,6,7
1036,848,9,8
1036,842,213,9
1036,846,1,10
1036,817,4,11
1036,826,213,12
1036,839,4,13
1036,8,51,14
1036,825,210,15
1036,841,51,16
1036,847,3,17
1036,849,3,18
1036,154,210,19
1036,844,6,20
1037,1,131,1
1037,822,131,2
1037,830,9,3
1037,817,4,4
1037,839,4,5
1037,848,9,6
1037,846,1,7
1037,842,213,8
1037,840,211,9
1037,815,211,10
1037,826,213,11
1037,8,51,12
1037,20,6,13
1037,844,6,14
1037,154,210,15
1037,849,3,16
1037,825,210,17
1037,841,51,18
1037,847,3,19
1037,832,1,20
1038,842,213,1
1038,832,1,2
1038,840,211,3
1038,846,1,4
1038,822,131,5
1038,817,4,6
1038,1,131,7
1038,839,4,8
1038,826,213,9
1038,815,211,10
1038,849,3,11
1038,154,210,12
1038,8,51,13
1038,847,3,14
1038,848,9,15
1038,841,51,16
1038,830,9,17
1038,844,6,18
1038,825,210,19
1038,20,6,20
1039,1,131,1
1039,822,131,2
1039,848,9,3
1039,817,4,4
1039,815,211,5
1039,846,1,6
1039,826,213,7
1039,844,6,8
1039,8,51,9
1039,20,6,10
1039,847,3,11
1039,154,210,12
1039,840,211,13
1039,839,4,14
1039,849,3,15
1039,825,210,16
1039,841,51,17
1039,832,1,18
1039,830,9,19
1039,842,213,20
1040,822,131,1
1040,830,9,2
1040,1,131,3
1040,815,211,4
1040,817,4,5
1040,844,6,6
1040,839,4,7
1040,826,213,8
1040,842,213,9
1040,848,9,10
1040,841,51,11
1040,825,210,12
1040,20,6,13
1040,8,51,14
1040,846,1,15
1040,849,3,16
1040,154,210,17
1040,847,3,18
1040,832,1,19
1040,840,211,20
1041,1,131,1
1041,830,9,2
1041,817,4,3
1041,815,211,4
1041,832,1,5
1041,842,213,6
1041,844,6,7
1041,807,211,8
1041,154,210,9
1041,841,51,10
1041,20,6,11
1041,8,51,12
1041,825,210,13
1041,849,3,14
1041,826,213,15
1041,846,1,16
1041,848,9,17
1041,839,4,18
1041,822,131,19
1041,847,3,20
1042,1,131,1
1042,822,131,2
1042,830,9,3
1042,844,6,4
1042,842,213,5
1042,832,1,6
1042,815,211,7
1042,839,4,8
1042,817,4,9
1042,20,6,10
1042,8,51,11
1042,848,9,12
1042,846,1,13
1042,847,3,14
1042,841,51,15
1042,825,210,16
1042,154,210,17
1042,849,3,18
1042,826,213,19
1042,840,211,20
1043,1,131,1
1043,822,131,2
1043,817,4,3
1043,826,213,4
1043,844,6,5
1043,815,211,6
1043,832,1,7
1043,846,1,8
1043,8,51,9
1043,841,51,10
1043,849,3,11
1043,20,6,12
1043,840,211,13
1043,154,210,14
1043,848,9,15
1043,847,3,16
1043,830,9,17
1043,825,210,18
1043,839,4,19
1043,842,213,20
1044,1,131,1
1044,815,211,2
1044,20,6,3
1044,844,6,4
1044,832,1,5
1044,830,9,6
1044,848,9,7
1044,846,1,8
1044,840,211,9
1044,817,4,10
1044,839,4,11
1044,826,213,12
1044,842,213,13
1044,822,131,14
1044,8,51,15
1044,847,3,16
1044,825,210,17
1044,154,210,18
1044,849,3,19
1044,841,51,20
1045,1,131,1
1045,830,9,2
1045,848,9,3
1045,846,1,4
1045,832,1,5
1045,842,213,6
1045,817,4,7
1045,822,131,8
1045,839,4,9
1045,844,6,10
1045,826,213,11
1045,847,3,12
1045,20,6,13
1045,849,3,14
1045,8,51,15
1045,841,51,16
1045,825,210,17
1045,815,211,18
1045,840,211,19
1045,154,210,20
1046,815,211,1
1046,839,4,2
1046,840,211,3
1046,832,1,4
1046,817,4,5
1046,848,9,6
1046,826,213,7
1046,822,131,8
1046,847,131,9
1046,846,1,10
1046,842,213,11
1046,20,6,12
1046,841,51,13
1046,8,51,14
1046,825,210,15
1046,851,3,16
1046,850,210,17
1046,849,3,18
1046,830,9,19
1046,844,6,20
1047,830,9,1
1047,822,131,2
1047,1,131,3
1047,848,9,4
1047,846,1,5
1047,832,1,6
1047,817,4,7
1047,842,213,8
1047,839,4,9
1047,840,211,10
1047,826,213,11
1047,8,51,12
1047,844,6,13
1047,20,6,14
1047,847,3,15
1047,841,51,16
1047,849,3,17
1047,825,210,18
1047,850,210,19
1047,815,211,20
1051,1,131,1
1051,830,9,2
1051,4,214,3
1051,815,9,4
1051,839,214,5
1051,840,117,6
1051,832,6,7
1051,844,6,8
1051,846,1,9
1051,20,117,10
1051,842,213,11
1051,817,1,12
1051,852,213,13
1051,8,51,14
1051,841,51,15
1051,854,210,16
1051,847,3,17
1051,853,210,18
1051,849,3,19
1051,822,131,20
1052,1,131,1
1052,830,9,2
1052,822,131,3
1052,846,1,4
1052,815,9,5
1052,844,6,6
1052,817,1,7
1052,832,6,8
1052,852,213,9
1052,840,117,10
1052,8,51,11
1052,841,51,12
1052,839,214,13
1052,847,3,14
1052,20,117,15
1052,854,210,16
1052,842,213,17
1052,849,3,18
1052,4,214,19
1052,853,210,20
1053,830,9,1
1053,1,131,2
1053,846,1,3
1053,844,6,4
1053,832,6,5
1053,817,1,6
1053,842,213,7
1053,840,117,8
1053,839,214,9
1053,4,214,10
1053,815,9,11
1053,852,213,12
1053,8,51,13
1053,841,51,14
1053,20,117,15
1053,854,210,16
1053,853,210,17
1053,822,131,18
1053,847,3,19
1053,849,3,20
1054,1,131,1
1054,830,9,2
1054,822,131,3
1054,815,9,4
1054,846,1,5
1054,844,6,6
1054,839,214,7
1054,4,214,8
1054,817,1,9
1054,842,213,10
1054,832,6,11
1054,841,51,12
1054,20,117,13
1054,840,117,14
1054,852,213,15
1054,847,3,16
1054,854,210,17
1054,849,3,18
1054,853,210,19
1054,8,51,20
1055,1,131,1
1055,830,9,2
1055,822,131,3
1055,844,6,4
1055,815,9,5
1055,817,1,6
1055,832,6,7
1055,846,1,8
1055,839,214,9
1055,842,213,10
1055,840,117,11
1055,8,51,12
1055,20,117,13
1055,847,3,14
1055,841,51,15
1055,849,3,16
1055,4,214,17
1055,854,210,18
1055,853,210,19
1055,852,213,20
1056,832,6,2
1056,830,9,1
1056,846,1,3
1056,815,9,4
1056,20,117,5
1056,842,213,6
1056,1,131,7
1056,840,117,8
1056,839,214,9
1056,841,51,10
1056,8,51,11
1056,817,1,12
1056,4,214,13
1056,847,3,14
1056,849,3,15
1056,852,213,16
1056,853,210,17
1056,854,210,18
1056,822,131,19
1056,844,6,20
1057,815,9,1
1057,20,117,2
1057,842,213,3
1057,844,6,4
1057,846,1,5
1057,4,214,6
1057,852,213,7
1057,832,6,8
1057,817,1,9
1057,8,51,10
1057,841,51,11
1057,822,131,12
1057,854,210,13
1057,853,210,14
1057,1,131,15
1057,849,3,16
1057,847,3,17
1057,830,9,18
1057,840,117,19
1057,839,214,20
1058,830,9,1
1058,1,131,2
1058,822,131,3
1058,815,9,4
1058,846,1,5
1058,832,6,6
1058,844,6,7
1058,840,117,8
1058,4,214,9
1058,852,213,10
1058,8,51,11
1058,20,117,12
1058,817,1,13
1058,839,214,14
1058,841,51,15
1058,854,210,16
1058,849,3,17
1058,853,210,18
1058,847,3,19
1058,842,213,20
1059,830,9,1
1059,1,131,2
1059,815,9,3
1059,822,131,4
1059,846,1,5
1059,817,1,6
1059,842,213,7
1059,4,214,8
1059,20,117,9
1059,840,117,10
1059,832,6,11
1059,847,3,12
1059,852,213,13
1059,839,214,14
1059,841,51,15
1059,844,6,16
1059,8,51,17
1059,849,3,18
1059,854,210,19
1059,853,210,20
1060,830,9,1
1060,822,131,2
1060,846,1,3
1060,1,131,4
1060,832,6,5
1060,815,9,6
1060,817,1,7
1060,844,6,8
1060,842,213,9
1060,4,214,10
1060,847,3,11
1060,852,213,12
1060,840,117,13
1060,841,51,14
1060,8,51,15
1060,849,3,16
1060,20,117,17
1060,854,210,18
1060,853,210,19
1060,839,214,20
1061,1,131,1
1061,844,6,2
1061,822,131,3
1061,846,1,4
1061,817,1,5
1061,832,6,6
1061,4,214,7
1061,840,117,8
1061,839,214,9
1061,852,213,10
1061,842,213,11
1061,847,3,12
1061,841,51,13
1061,849,3,14
1061,8,51,15
1061,815,9,16
1061,853,210,17
1061,854,210,18
1061,20,117,19
1061,830,9,20
1062,839,214,1
1062,1,131,2
1062,832,6,3
1062,4,214,4
1062,842,213,5
1062,852,213,6
1062,849,3,7
1062,847,3,8
1062,830,9,9
1062,8,51,10
1062,817,1,11
1062,854,210,12
1062,841,51,13
1062,853,210,14
1062,846,1,15
1062,822,131,16
1062,815,9,17
1062,844,6,18
1062,840,117,19
1062,20,117,20
1063,830,9,1
1063,847,3,2
1063,1,131,3
1063,817,1,4
1063,20,117,5
1063,842,213,6
1063,839,214,7
1063,844,6,8
1063,849,3,9
1063,832,6,10
1063,4,214,11
1063,822,131,12
1063,841,51,13
1063,846,1,14
1063,852,213,15
1063,854,210,16
1063,853,210,17
1063,8,51,18
1063,815,9,19
1063,840,117,20
1064,830,9,1
1064,1,131,2
1064,822,131,3
1064,842,213,4
1064,844,6,5
1064,4,214,6
1064,832,6,7
1064,815,9,8
1064,839,214,9
1064,846,1,10
1064,817,1,11
1064,840,117,12
1064,20,117,13
1064,841,51,14
1064,9,51,15
1064,849,3,16
1064,847,3,17
1064,854,210,18
1064,852,213,19
1064,853,210,20
1065,817,1,1
1065,846,1,2
1065,822,131,3
1065,844,6,4
1065,815,9,5
1065,832,6,6
1065,840,117,7
1065,4,214,8
1065,847,3,9
1065,839,214,10
1065,849,3,11
1065,20,117,12
1065,841,51,13
1065,9,51,14
1065,854,210,15
1065,853,210,16
1065,1,131,17
1065,830,9,18
1065,842,213,19
1065,852,213,20
1066,1,131,1
1066,830,9,2
1066,832,6,3
1066,817,1,4
1066,822,131,5
1066,4,214,6
1066,846,1,7
1066,8,51,8
1066,815,9,9
1066,847,3,10
1066,840,117,11
1066,20,117,12
1066,842,213,13
1066,839,214,14
1066,844,6,15
1066,841,51,16
1066,852,213,17
1066,853,210,18
1066,849,3,19
1066,854,210,20
1067,822,131,1
1067,830,9,2
1067,815,9,3
1067,844,6,4
1067,1,131,5
1067,842,213,6
1067,846,1,7
1067,832,6,8
1067,840,117,9
1067,839,214,10
1067,841,51,11
1067,8,51,12
1067,817,1,13
1067,852,213,14
1067,847,3,15
1067,4,214,16
1067,849,3,17
1067,20,117,18
1067,854,210,19
1067,853,210,20
1069,830,9,1
1069,1,131,2
1069,815,9,3
1069,844,6,4
1069,817,1,5
1069,822,131,6
1069,832,6,7
1069,846,1,8
1069,852,213,9
1069,20,117,10
1069,841,51,11
1069,840,117,12
1069,8,51,13
1069,847,3,14
1069,849,3,15
1069,854,210,16
1069,853,210,17
1069,4,214,18
1069,839,214,19
1069,842,213,20
1070,830,9,1
1070,1,131,2
1070,815,9,3
1070,842,213,4
1070,844,6,5
1070,832,6,6
1070,20,117,7
1070,8,51,8
1070,4,214,9
1070,846,1,10
1070,841,51,11
1070,817,1,12
1070,839,214,13
1070,840,117,14
1070,822,131,15
1070,847,3,16
1070,849,3,17
1070,853,210,18
1070,854,210,19
1070,852,213,20
1071,1,131,1
1071,830,9,2
1071,822,131,3
1071,815,9,4
1071,844,6,5
1071,832,6,6
1071,842,213,7
1071,839,214,8
1071,4,214,9
1071,846,1,10
1071,20,117,11
1071,8,51,12
1071,847,3,13
1071,841,51,14
1071,852,213,15
1071,849,3,16
1071,853,210,17
1071,854,210,18
1071,817,1,19
1071,840,117,20
1072,1,131,1
1072,830,9,2
1072,822,131,3
1072,839,214,4
1072,817,1,5
1072,842,213,6
1072,844,6,7
1072,832,6,8
1072,841,51,9
1072,846,1,10
1072,840,117,11
1072,849,3,12
1072,4,214,13
1072,852,213,14
1072,8,51,15
1072,20,117,16
1072,815,9,17
1072,853,210,18
1072,847,3,19
1072,854,210,20
1073,830,9,1
1073,1,131,2
1073,832,6,3
1073,852,213,4
1073,842,213,5
1073,822,131,6
1073,846,1,7
1073,4,214,8
1073,839,214,9
1073,844,6,10
1073,20,117,11
1073,817,1,12
1073,840,117,13
1073,854,210,14
1073,815,9,15
1073,849,3,16
1073,841,51,17
1073,847,3,18
1073,8,51,19
